VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
machine_1	1623752510408	0.86474	2.37582	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752510408.png
machine_1	1623752510911	0.86474	2.37582	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752510911.png
machine_1	1623752511416	0.7832195	2.15185	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752511416.png
machine_1	1623752511921	0.701699	1.92788	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752511921.png
machine_1	1623752512435	0.701699	1.92788	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752512435.png
machine_1	1623752512949	0.701699	1.92788	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752512949.png
machine_1	1623752513427	0.42219599999999996	1.159961	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752513427.png
machine_1	1623752513904	0.14269299999999996	0.392042	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752513904.png
machine_1	1623752514422	0.142693	0.392042	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752514422.png
machine_1	1623752514939	0.142693	0.392042	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752514939.png
machine_1	1623752515430	0.06806829499999999	0.18701465	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752515430.png
machine_1	1623752515920	-0.0065564100000000125	-0.018012699999999993	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752515920.png
machine_1	1623752516418	-0.00655641	-0.0180127	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752516418.png
machine_1	1623752516915	-0.00655641	-0.0180127	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752516915.png
machine_1	1623752517416	-0.08252320499999999	-0.22672685	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752517416.png
machine_1	1623752517916	-0.15849	-0.435441	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752517916.png
machine_1	1623752518419	-0.15849	-0.435441	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752518419.png
machine_1	1623752518922	-0.15849	-0.435441	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752518922.png
machine_1	1623752519430	-0.15849	-0.435441	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752519430.png
machine_1	1623752519937	-0.15849	-0.435441	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752519937.png
machine_1	1623752520437	-0.303505	-0.8338605000000001	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752520437.png
machine_1	1623752520937	-0.44852000000000003	-1.23228	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752520937.png
machine_1	1623752521422	-0.44852	-1.23228	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752521422.png
machine_1	1623752521906	-0.44852	-1.23228	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752521906.png
machine_1	1623752522410	-0.5351575	-1.470315	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752522410.png
machine_1	1623752522914	-0.621795	-1.70835	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752522914.png
machine_1	1623752523415	-0.621795	-1.70835	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752523415.png
machine_1	1623752523915	-0.621795	-1.70835	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752523915.png
machine_1	1623752524432	-0.7758725	-2.131665	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752524432.png
machine_1	1623752524948	-0.92995	-2.55498	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752524948.png
machine_1	1623752525434	-0.92995	-2.55498	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752525434.png
machine_1	1623752525919	-0.92995	-2.55498	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752525919.png
machine_1	1623752526419	-0.92995	-2.55498	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752526419.png
machine_1	1623752526919	-0.92995	-2.55498	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752526919.png
machine_1	1623752527419	-0.92995	-2.55498	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752527419.png
machine_1	1623752527918	-0.92995	-2.55498	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752527918.png
machine_1	1623752528436	-1.012045	-2.7805299999999997	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752528436.png
machine_1	1623752528953	-1.09414	-3.00608	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752528953.png
machine_1	1623752529434	-1.09414	-3.00608	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752529434.png
machine_1	1623752529915	-1.09414	-3.00608	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752529915.png
machine_1	1623752530433	-1.248015	-3.42884	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752530433.png
machine_1	1623752530950	-1.40189	-3.8516	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752530950.png
machine_1	1623752531442	-1.40189	-3.8516	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752531442.png
machine_1	1623752531934	-1.40189	-3.8516	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752531934.png
machine_1	1623752532433	-1.1778845	-3.23616	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752532433.png
machine_1	1623752532931	-0.953879	-2.62072	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752532931.png
machine_1	1623752533441	-0.953879	-2.62072	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752533441.png
machine_1	1623752533950	-0.953879	-2.62072	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752533950.png
machine_1	1623752534435	-0.876706	-2.408695	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752534435.png
machine_1	1623752534919	-0.799533	-2.19667	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752534919.png
machine_1	1623752535423	-0.799533	-2.19667	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752535423.png
machine_1	1623752535927	-0.799533	-2.19667	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752535927.png
machine_1	1623752536431	-0.654048	-1.7969600000000001	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752536431.png
machine_1	1623752536935	-0.508563	-1.39725	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752536935.png
machine_1	1623752537440	-0.508563	-1.39725	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752537440.png
machine_1	1623752537945	-0.508563	-1.39725	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752537945.png
machine_1	1623752538442	-0.366685	-1.007446	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752538442.png
machine_1	1623752538939	-0.22480699999999998	-0.617642	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752538939.png
machine_1	1623752539427	-0.224807	-0.617642	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752539427.png
machine_1	1623752539915	-0.224807	-0.617642	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752539915.png
machine_1	1623752540420	-0.1514218	-0.41602100000000003	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752540420.png
machine_1	1623752540925	-0.07803659999999998	-0.21440000000000003	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752540925.png
machine_1	1623752541437	-0.0780366	-0.2144	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752541437.png
machine_1	1623752541948	-0.0780366	-0.2144	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752541948.png
machine_1	1623752542431	0.5510466999999999	-0.44337000000000004	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752542431.png
machine_1	1623752542914	1.18013	-0.67234	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752542914.png
machine_1	1623752543426	1.18013	-0.67234	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752543426.png
machine_1	1623752543937	1.18013	-0.67234	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752543937.png
machine_1	1623752544425	1.8123749999999998	-0.90246	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752544425.png
machine_1	1623752544913	2.44462	-1.13258	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752544913.png
machine_1	1623752545425	2.44462	-1.13258	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752545425.png
machine_1	1623752545937	2.44462	-1.13258	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752545937.png
machine_1	1623752546439	2.870965	-1.28776	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752546439.png
machine_1	1623752546941	3.29731	-1.44294	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752546941.png
machine_1	1623752547439	3.29731	-1.44294	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752547439.png
machine_1	1623752547937	3.29731	-1.44294	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752547937.png
machine_1	1623752548444	2.8675800000000002	-1.28653	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752548444.png
machine_1	1623752548951	2.43785	-1.13012	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752548951.png
machine_1	1623752549444	2.2177800000000003	-1.0500205	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752549444.png
machine_1	1623752549937	1.99771	-0.969921	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752549937.png
machine_1	1623752550438	1.99771	-0.969921	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752550438.png
machine_1	1623752550938	1.99771	-0.969921	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752550938.png
machine_1	1623752551429	1.57923	-0.817605	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752551429.png
machine_1	1623752551920	1.16075	-0.665289	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752551920.png
machine_1	1623752552419	0.9464855	-0.5873015	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752552419.png
machine_1	1623752552918	0.732221	-0.509314	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752552918.png
machine_1	1623752553421	0.732221	-0.509314	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752553421.png
machine_1	1623752553924	0.732221	-0.509314	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752553924.png
machine_1	1623752554419	0.32292095	-0.360339	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752554419.png
machine_1	1623752554913	-0.08637910000000004	-0.211364	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752554913.png
machine_1	1623752555425	-0.7129545500000001	0.0166935	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752555425.png
machine_1	1623752555937	-1.33953	0.244751	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752555937.png
machine_1	1623752556439	-1.553495	0.3226295	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752556439.png
machine_1	1623752556941	-1.76746	0.400508	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752556941.png
machine_1	1623752557426	-1.9628	0.471607	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752557426.png
machine_1	1623752557910	-2.15814	0.542706	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752557910.png
machine_1	1623752558414	-2.372205	0.6206195	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752558414.png
machine_1	1623752558918	-2.58627	0.698533	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752558918.png
machine_1	1623752559415	-2.3897199999999996	0.626994	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752559415.png
machine_1	1623752559912	-2.19317	0.555455	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752559912.png
machine_1	1623752560414	-2.19317	0.555455	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752560414.png
machine_1	1623752560916	-2.19317	0.555455	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752560916.png
machine_1	1623752561424	-1.7874949999999998	0.4078005	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752561424.png
machine_1	1623752561931	-1.38182	0.260146	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752561931.png
machine_1	1623752562438	-1.38182	0.260146	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752562438.png
machine_1	1623752562944	-1.38182	0.260146	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752562944.png
machine_1	1623752563445	-0.9722465	0.11107059999999999	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752563445.png
machine_1	1623752563946	-0.562673	-0.038004800000000005	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752563946.png
machine_1	1623752564433	-0.17082750000000002	-0.1806269	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752564433.png
machine_1	1623752564920	0.22101799999999994	-0.323249	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752564920.png
machine_1	1623752565426	0.221018	-0.323249	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752565426.png
machine_1	1623752565931	0.221018	-0.323249	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752565931.png
machine_1	1623752566432	0.221018	-0.323249	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752566432.png
machine_1	1623752566932	0.221018	-0.323249	0.0	0.17365	0.0	0.0	0.984807	img_machine_1__0_1623752566932.png
machine_1	1623752567442	0.221018	-0.323249	0.0	0.1736205	-0.002272815	-0.01288965	0.9846385	img_machine_1__0_1623752567442.png
machine_1	1623752567951	0.221018	-0.323249	0.0	0.173591	-0.00454563	-0.0257793	0.98447	img_machine_1__0_1623752567951.png
machine_1	1623752568439	0.221018	-0.323249	0.0	0.173591	-0.00454563	-0.0257793	0.98447	img_machine_1__0_1623752568439.png
machine_1	1623752568926	0.221018	-0.323249	0.0	0.173591	-0.00454563	-0.0257793	0.98447	img_machine_1__0_1623752568926.png
machine_1	1623752569439	0.221018	-0.323249	0.0	0.173459	-0.007573365	-0.042950199999999994	0.9837199999999999	img_machine_1__0_1623752569439.png
machine_1	1623752569951	0.221018	-0.323249	0.0	0.173327	-0.0106011	-0.0601211	0.98297	img_machine_1__0_1623752569951.png
machine_1	1623752570437	0.221018	-0.323249	0.0	0.1732775	-0.011357200000000001	-0.06440894999999999	0.9826889999999999	img_machine_1__0_1623752570437.png
machine_1	1623752570923	0.221018	-0.323249	0.0	0.173228	-0.0121133	-0.0686968	0.982408	img_machine_1__0_1623752570923.png
machine_1	1623752571421	0.221018	-0.323249	0.0	0.172881	-0.015885700000000003	-0.0900909	0.9804425	img_machine_1__0_1623752571421.png
machine_1	1623752571919	0.221018	-0.323249	0.0	0.172534	-0.0196581	-0.111485	0.978477	img_machine_1__0_1623752571919.png
machine_1	1623752572434	0.221018	-0.323249	0.0	0.1729305	-0.01512985	-0.0858045	0.9807235000000001	img_machine_1__0_1623752572434.png
machine_1	1623752572949	0.221018	-0.323249	0.0	0.173327	-0.0106016	-0.060124	0.98297	img_machine_1__0_1623752572949.png
machine_1	1623752573437	0.221018	-0.323249	0.0	0.1734755	-0.0037857399999999992	-0.021469799999999997	0.9838135	img_machine_1__0_1623752573437.png
machine_1	1623752573925	0.221018	-0.323249	0.0	0.173624	0.0030301200000000007	0.017184400000000002	0.984657	img_machine_1__0_1623752573925.png
machine_1	1623752574441	0.221018	-0.323249	0.0	0.17279250000000002	0.01359881	0.0771212	0.97994	img_machine_1__0_1623752574441.png
machine_1	1623752574957	0.221018	-0.323249	0.0	0.171961	0.0241675	0.137058	0.975223	img_machine_1__0_1623752574957.png
machine_1	1623752575439	0.221018	-0.323249	0.0	0.17161500000000002	0.026414100000000003	0.14979900000000002	0.973262	img_machine_1__0_1623752575439.png
machine_1	1623752575920	0.221018	-0.323249	0.0	0.171269	0.0286607	0.16254	0.971301	img_machine_1__0_1623752575920.png
machine_1	1623752576425	0.221018	-0.323249	0.0	0.1705625	0.0323823	0.18364599999999998	0.967294	img_machine_1__0_1623752576425.png
machine_1	1623752576930	0.221018	-0.323249	0.0	0.169856	0.0361039	0.204752	0.963287	img_machine_1__0_1623752576930.png
machine_1	1623752577446	0.221018	-0.323249	0.0	0.17068450000000002	0.031634300000000004	0.179404	0.967985	img_machine_1__0_1623752577446.png
machine_1	1623752577961	0.221018	-0.323249	0.0	0.171513	0.0271647	0.154056	0.972683	img_machine_1__0_1623752577961.png
machine_1	1623752578440	0.221018	-0.323249	0.0	0.17237049999999998	0.0196391	0.11137695	0.9775455	img_machine_1__0_1623752578440.png
machine_1	1623752578919	0.221018	-0.323249	0.0	0.173228	0.0121135	0.0686979	0.982408	img_machine_1__0_1623752578919.png
machine_1	1623752579431	0.221018	-0.323249	0.0	0.1734095	0.0037840649999999997	0.021460100000000003	0.983439	img_machine_1__0_1623752579431.png
machine_1	1623752579943	0.221018	-0.323249	0.0	0.173591	-0.00454537	-0.0257777	0.98447	img_machine_1__0_1623752579943.png
